"ids","bday","Gender","Age","Athlete","Smoking","Height","Weight","Mile","MileMinDur","Rank","Major","expgradyear","expgradmonth","State","LiveOnCampus","HowCommute","CommuteTime","SleepTime","StudyTime","English","Reading","Math","Science","E_1","E_6","E_11","E_16","E_21","E_26","E_31","E_36"
20055,"1995-08-06","0",24,"1",1,64.5,127.5,494,"0:08:14",3,,2022,"December","In state",0,3,31,5,6,64,79,67,65,3,4,4,3,3,2,4,3
20075,,"0",,"0",1,74,195.5,441,"0:07:21",1,"journalism",2024,"December","In state",0,3,25,7,2,74,67,72,73,4,3,3,3,5,3,4,2
20087,,"0",,"0",1,68.5,153,,,2,,2024,"May","In state",1,,,5,6,87,89,76,81,4,5,2,3,5,3,4,4
20088,"2001-01-08","1",18,"0",,67.5,158.5,514,"0:08:34",1,"Art history",2024,"December","In state",1,,,,8,90,94,66,69,3,5,3,1,5,3,5,3
20135,"1998-12-26","0",20,"0",1,75,152,450,"0:07:30",3,"bachelor of fine arts in theater",2020,"December","In state",0,3,25,,13,71,70,66,68,5,1,7,5,2,5,1,7
20161,"2000-12-02","1",18,"1",1,73.5,177.5,403,"0:06:43",2,"Performing arts",2025,"May","Out of state",0,3,24,6,9,68,64,60,61,3,4,4,2,2,3,4,3
20188,"2001-08-06","0",18,"0",1,76,181,,,1,,2022,"December","In state",1,,,8,6,84,78,69,78,5,2,4,4,3,3,3,4
20215,"1997-08-05","0",22,"0",2,76,155.5,563,"0:09:23",1,,2024,"May","In state",1,,,12,4,78,75,,62,4,5,3,2,4,4,5,3
20250,"1994-12-14",,24,"0",1,66.5,119,653,"0:10:53",3,,,,"In state",0,4,35,6,12,81,,72,66,3,2,4,4,4,3,3,2
20354,"1999-08-05","1",20,"0",1,62.5,147.5,684,"0:11:24",2,"Business and stats",2023,"May","In state",1,,,8,5,93,86,70,67,2,5,2,4,5,2,5,2
20640,"2000-05-31","1",19,"0",1,63,161,798,"0:13:18",1,,,,"Out of state",1,,,8,3,75,68,49,60,4,3,4,3,3,3,3,5
20739,"1999-06-23","1",20,"0",1,72,190.5,612,"0:10:12",,,2025,"May","In state",0,3,27,11,2,,91,82,80,5,3,2,4,6,3,4,2
20990,"1998-06-08","1",21,"1",1,64,118,423,"0:07:03",2,,2021,"December","In state",1,,,7,2,67,75,60,69,6,3,4,4,3,6,2,6
21077,"1998-01-10","1",21,"0",1,66.5,190,609,"0:10:09",2,"Engineering",2023,"December","Out of state",0,3,27,8,5,82,73,56,54,5,4,3,4,5,4,4,3
21096,,"0",,"1",1,74,,381,"0:06:21",1,"social work",2025,"May","In state",0,3,43,6,2,93,84,67,52,5,1,7,5,1,6,1,6
21238,"1998-12-22","0",20,"1",1,68,132.5,426,"0:07:06",2,"communications with minor in spanish",,,"In state",1,,,8,3,84,71,77,69,6,4,2,4,3,5,3,4
21383,"1998-10-04","0",20,"1",1,72,,377,"0:06:17",2,"Speech Pathology and Audiology",2025,"May","In state",0,3,30,10,,70,82,73,75,5,4,5,4,3,5,3,4
21472,"1999-04-26","0",20,"0",1,65.5,,507,"0:08:27",1,"Biomedical engineering",,,"In state",1,,,10,5,67,77,79,69,5,2,5,6,2,6,1,4
21488,"1998-09-28","1",20,"0",,65,131,386,"0:06:26",3,"Biomedical engineering",2023,"May","Out of state",0,3,21,6,,94,87,71,63,6,4,5,6,1,7,2,6
21498,,"1",,"1",1,62.5,148.5,430,"0:07:10",1,"graphic design",2022,"December","In state",1,,,7,2,75,77,70,61,4,4,3,3,4,4,3,5
21505,"1999-11-06","0",19,"0",1,63.5,116.5,337,"0:05:37",2,"communications",2023,"May","In state",1,,,7,5,75,81,67,73,6,2,5,6,1,7,2,5
21615,"1998-11-07","0",20,"0",1,73.5,201,537,"0:08:57",2,"nursing",2025,"May","In state",0,3,17,11,5,81,81,69,66,6,3,4,5,4,5,4,2
21676,"1999-09-26","1",19,"0",1,72,214,616,"0:10:16",2,,2021,"December","In state",1,,,10,,93,85,,56,5,3,5,4,2,4,2,4
21861,"1999-05-23","0",20,"1",3,75.5,186,393,"0:06:33",1,,2023,"December","In state",1,,,6,3,78,72,67,68,6,2,5,7,4,5,2,4
21941,"1999-03-23","1",20,"0",1,59,128.5,558,"0:09:18",2,"Supply Chain Management",2023,"December","In state",0,3,22,7,,72,81,61,67,4,4,4,4,2,5,2,5
21993,"1999-05-20","1",20,"0",1,,,666,"0:11:06",1,"photograPhy",2026,"May","Out of state",1,,,4,4,77,96,65,81,3,4,3,4,5,3,5,1
22054,"2000-07-29","1",19,"1",1,66,146.5,473,"0:07:53",2,"Criminology",2025,"May","In state",0,2,4,6,7,86,83,65,55,6,3,6,5,2,5,2,5
22088,"1996-02-03","1",23,"1",1,65,147.5,347,"0:05:47",1,"Ethnomusicology",2022,"December","Out of state",0,3,33,10,0,79,87,71,73,5,3,5,4,3,5,3,5
22210,"1998-12-25","1",20,"1",1,67,170,427,"0:07:07",3,"Mechanical engineering",2021,"December","In state",0,1,14,9,8,87,74,75,71,7,1,5,7,3,6,2,5
22224,,"0",,"0",1,,187,355,"0:05:55",2,"english (pre-law)",2024,"May","In state",0,4,30,5,8,87,81,65,64,5,3,5,4,3,4,3,5
22256,"1999-02-18","1",20,"1",1,67,170,427,"0:07:07",2,,2022,"December",,1,,,9,6,83,97,75,63,7,1,7,5,1,7,1,6
22306,"2001-02-26",,18,"1",1,72.5,,376,"0:06:16",1,"social work",2022,"December","In state",0,3,11,11,5,104,91,80,80,5,3,4,4,5,3,3,5
22319,"1994-06-01",,25,"0",3,60.5,112.5,646,"0:10:46",4,"Environmental science and geology",,,"In state",0,2,4,6,19,82,80,71,68,7,2,5,6,3,6,1,6
22410,"2000-10-03","0",18,"0",2,72.5,224,409,"0:06:49",1,,2024,"December","In state",0,3,29,6,7,70,69,71,64,3,1,7,4,1,3,2,5
22412,"2000-12-04","0",18,"0",1,69.5,197.5,,,,,2023,"May","Out of state",0,3,21,5,10,75,76,62,69,5,4,3,3,4,4,4,5
22507,"1998-10-15","1",20,"1",1,63.5,154.5,499,"0:08:19",1,,2023,"December","Out of state",0,4,39,7,4,88,95,87,86,5,2,5,5,2,6,2,5
22611,"1999-03-03","1",20,"1",1,69,158,328,"0:05:28",1,"Zoology",2023,"December","In state",1,,,9,9,,80,61,69,2,3,3,3,4,2,4,3
22620,"1998-09-11","0",20,"0",2,66.5,121,531,"0:08:51",2,,2022,"December","In state",1,,,4,12,99,,,85,4,4,4,4,4,4,4,2
22773,,"0",,"0",1,67,138,378,"0:06:18",3,"nursing",2024,"May","In state",0,4,36,4,11,73,71,70,64,3,3,4,3,4,3,4,4
22820,"1990-09-19","0",28,"0",1,74,220,325,"0:05:25",4,,2019,"December","In state",0,1,22,3,16,,73,74,63,5,4,4,2,3,5,3,4
22891,"1999-08-31","1",19,"1",1,,130,440,"0:07:20",2,"bio and chem",2023,"December","In state",1,,,6,,81,73,77,68,3,3,4,3,5,2,3,5
23056,"1999-10-14","1",19,"0",,64,129,599,"0:09:59",1,"Comp Sci",2022,"December","In state",1,,,13,3,81,76,63,60,7,1,7,6,1,7,1,6
23143,"2000-06-11","0",19,"0",1,69.5,164,390,"0:06:30",1,"biologie",2026,"May","In state",1,,,10,4,83,83,55,62,4,3,5,4,3,4,3,4
23147,"1999-11-27","1",19,"0",2,,105,,,2,"interior design",2024,"May","In state",0,3,26,6,8,74,61,55,59,5,3,3,5,4,4,2,5
23150,"2000-05-15","1",19,"0",1,64,,752,"0:12:32",1,"Special Education",,,,1,,,7,4,81,81,73,69,5,2,4,4,5,3,4,5
23177,"2000-06-21","0",19,"1",1,70,155.5,452,"0:07:32",1,"Education - K-12",2023,"December","In state",0,3,24,6,7,82,84,60,67,5,2,4,5,5,3,4,3
23205,"1999-07-03","1",20,"1",1,,186,377,"0:06:17",3,,2023,"May","In state",0,3,31,3,15,79,74,58,56,3,7,2,2,5,3,6,2
23239,"1996-10-13","0",22,"1",1,72.5,182.5,454,"0:07:34",2,,2022,"December","Out of state",1,,,4,,99,86,70,75,2,4,2,2,5,1,5,2
23288,"2001-05-05","1",18,"1",1,66.5,135,379,"0:06:19",1,"marketing",2026,"May","In state",0,3,23,8,,90,90,72,62,2,4,4,1,3,2,4,4
23326,"2000-11-04","1",18,"1",1,63.5,129.5,463,"0:07:43",1,"phsycology",,,"In state",1,,,6,2,91,88,67,63,5,4,3,4,4,4,4,5
23461,,"0",,"1",1,71,164,359,"0:05:59",2,"History Education",2024,"May","In state",0,4,40,,12,93,81,76,73,5,3,3,3,4,4,4,3
23713,"1995-07-27","1",24,"1",1,66,127,453,"0:07:33",4,"biology",2021,"December","In state",0,3,35,,17,78,75,71,69,5,3,4,4,3,5,3,4
23742,"2000-03-06","0",19,"0",1,66.5,130.5,463,"0:07:43",1,,2022,"December","Out of state",0,3,28,5,7,78,71,,78,4,2,4,3,3,2,3,5
23743,"2001-04-22","0",18,"0",1,75,,466,"0:07:46",1,"English with minor in spanish",2024,"December","In state",1,,,13,3,82,83,54,61,4,3,4,4,4,5,3,4
23776,"1996-12-11","0",22,"0",1,75.5,187.5,470,"0:07:50",3,,2022,"May","In state",0,2,6,6,8,62,69,69,70,3,4,4,4,3,4,3,4
23854,,"1",,"0",1,63,144,769,"0:12:49",1,"Art Education",2023,"December","Out of state",1,,,9,7,87,78,52,55,4,3,3,3,4,3,3,4
23958,"1994-01-27","0",25,"0",3,70,157,504,"0:08:24",4,,2021,"May","In state",0,2,8,10,12,82,88,,61,4,3,4,5,3,4,2,3
23979,"2000-07-09","1",19,"0",1,69,180,554,"0:09:14",1,,2024,"May","In state",1,,,6,6,80,72,63,56,3,4,3,2,4,3,4,3
24047,"1997-09-09",,21,"0",1,69,145.5,326,"0:05:26",3,"Premed",2022,"May","In state",0,3,30,7,4,87,80,64,68,4,3,4,3,5,2,5,3
24053,"2000-12-01","0",18,"0",1,,157.5,465,"0:07:45",1,,2026,"May","In state",1,,,7,7,79,68,64,53,5,3,3,5,4,4,3,4
24187,,"0",,"0",1,69,181.5,489,"0:08:09",4,"finace",2023,"May","Out of state",0,1,10,5,,74,71,61,66,4,3,4,4,3,5,2,6
24234,"1998-06-17","0",21,"1",1,,,382,"0:06:22",,"switched from sports medicine to nursing",,,"Out of state",0,3,27,7,7,,84,62,75,4,5,3,3,5,3,5,2
24265,,"1",,"0",1,59,108,358,"0:05:58",3,"biomed eng",2022,"May","In state",0,4,32,3,16,79,73,64,69,5,3,4,5,2,5,3,3
24342,"1996-05-22","1",23,"0",1,72,157.5,417,"0:06:57",4,,2021,"May","In state",0,3,17,6,17,,79,59,73,5,2,4,4,3,4,2,5
24402,"1998-07-14","0",21,"0",1,76.5,,470,"0:07:50",3,"nurs",,,"In state",1,,,6,5,72,76,66,72,5,4,3,4,4,5,4,2
24484,"1999-03-20","0",20,"0",1,74.5,167,420,"0:07:00",1,,2026,"May","In state",1,,,9,2,87,84,61,68,3,3,3,2,4,3,3,4
24520,"1999-09-10","1",19,"0",1,65.5,155,635,"0:10:35",1,"art",2023,"December","Out of state",0,4,35,10,3,89,80,70,67,5,2,3,4,3,4,2,5
24594,"1997-09-14","1",21,"0",1,64,162,581,"0:09:41",3,"Interior design",2021,"December","Out of state",0,1,17,7,8,76,82,66,66,6,2,6,7,2,6,1,5
24608,"1998-03-14","1",21,"0",2,72,199.5,762,"0:12:42",3,"Astronomy ",2023,"May","In state",0,1,13,7,8,81,89,68,73,6,3,4,5,4,5,3,5
24691,"2000-03-25","0",19,"1",1,68,160.5,350,"0:05:50",1,,2025,"May","Out of state",1,,,9,4,83,82,70,63,4,3,4,4,4,4,3,4
24746,"1999-04-22","0",20,"0",1,75.5,152.5,376,"0:06:16",3,"physcology",2020,"December","In state",0,1,9,7,11,84,82,77,68,3,4,4,4,4,3,4,4
24818,,"0",,"1",1,73.5,167.5,386,"0:06:26",4,,2022,"May","In state",0,3,28,7,9,92,83,84,86,1,4,4,2,3,2,3,4
24845,,"1",,"1",1,66,130,425,"0:07:05",4,,2019,"December","In state",0,3,24,7,12,,91,70,62,4,3,5,4,3,4,3,5
24991,,"0",,"1",1,72,196.5,361,"0:06:01",3,,2021,"December","In state",0,3,18,10,13,104,88,78,72,3,2,4,3,4,3,4,3
25141,"1999-10-15","0",19,"1",1,71,147.5,384,"0:06:24",2,"Spanish",2025,"May","In state",0,3,27,8,8,86,84,79,64,4,4,4,4,2,4,3,4
25179,"1999-05-13","0",20,"0",1,76,261.5,508,"0:08:28",1,,2022,"December","Out of state",1,,,7,6,70,63,,74,4,2,5,4,2,5,3,4
25214,"2000-05-14","0",19,"1",1,72.5,,375,"0:06:15",1,,,,"In state",1,,,6,10,89,84,67,79,3,3,5,3,3,2,3,5
25381,"1998-04-08","1",21,"1",3,68.5,170.5,366,"0:06:06",3,"nursing",,,"In state",1,,,9,,89,87,70,72,3,4,3,2,5,3,5,2
25565,"1998-12-23","0",20,"1",1,70,167,383,"0:06:23",1,"management",,,"In state",0,3,28,11,,82,85,62,66,6,4,4,4,3,5,5,3
25608,"1999-07-11","0",20,"1",1,72.5,158,370,"0:06:10",3,"physic",2023,"May","In state",1,,,6,14,88,79,74,69,5,3,3,5,4,4,2,6
25716,"1996-11-06","1",22,"0",3,67,148.5,797,"0:13:17",3,"biz",2022,"December","Out of state",0,3,21,5,,93,80,72,52,4,4,3,4,4,4,4,5
25756,"1999-07-29","0",20,"1",,78,174,453,"0:07:33",3,"Classics and History",2024,"May",,0,2,14,5,,83,80,79,72,4,3,4,5,3,4,3,3
25801,"1999-03-22","0",20,"1",1,70.5,,426,"0:07:06",3,"biostatistics",,,"Out of state",0,3,32,6,8,95,72,74,74,3,5,3,3,6,2,5,2
25810,,"0",,"1",1,70,184,341,"0:05:41",3,,2023,"May","In state",0,1,20,7,8,68,79,74,80,4,3,3,4,3,4,3,3
25892,"2000-08-09","1",19,"0",3,59,115.5,672,"0:11:12",1,"Chemical Engineering / minor in math",2022,"December","Out of state",1,,,10,7,87,73,69,72,3,6,2,2,5,2,4,4
25943,"1999-08-03",,20,"1",3,74,169,461,"0:07:41",2,,2024,"May","In state",1,,,5,,72,73,59,67,4,3,4,4,4,4,3,4
26163,"1999-10-05","1",19,"0",3,63,124,422,"0:07:02",1,"broadcast journalism",2024,"May","In state",0,3,27,10,,87,90,59,70,7,4,3,6,3,6,2,4
26201,"1994-12-28","1",24,"1",1,65.5,138.5,494,"0:08:14",4,,2022,"May","In state",0,3,32,3,13,84,74,67,62,3,4,2,2,4,2,5,3
26214,"2000-09-30","0",18,"0",1,62.5,175,439,"0:07:19",1,"Nursing",2022,"December",,1,,,11,3,102,84,,70,4,3,5,3,2,5,3,5
26264,"1999-02-04","0",20,"1",1,64,159,458,"0:07:38",1,"haven't declared a major yet",2022,"December","In state",0,2,9,,5,74,69,69,67,2,5,3,2,4,3,5,4
26384,"1998-09-03","1",20,"1",1,68.5,,517,"0:08:37",3,"Nursing",2022,"December","Out of state",0,3,17,7,11,77,85,65,59,5,3,6,4,2,4,3,5
26477,"1999-06-05","0",20,"1",1,,174,353,"0:05:53",3,"undecided but leaning toward business",,,"In state",0,2,8,,9,87,78,74,64,5,3,4,4,3,5,3,4
26483,"1999-04-27","1",20,"0",1,64.5,176.5,668,"0:11:08",3,,2023,"May","In state",0,3,26,6,8,75,71,71,66,6,3,5,5,3,5,2,6
26551,"1993-10-09","1",25,"0",2,63.5,103.5,,,4,"Education",2021,"December","Out of state",0,2,3,8,17,77,71,49,69,5,1,6,5,2,5,2,6
26577,"1998-09-25","0",20,"0",1,65.5,162,445,"0:07:25",1,"Englis",2024,"December","In state",1,,,6,6,73,64,56,62,4,3,4,4,3,4,3,4
26581,"2000-06-25","0",19,"1",1,67.5,133,464,"0:07:44",2,"psychology",,,"In state",1,,,7,8,66,66,70,72,5,4,4,3,3,3,3,5
26601,"2001-08-21","0",18,"0",1,66.5,121,531,"0:08:51",1,"astrophysics",2022,"December","Out of state",1,,,7,9,73,69,50,59,4,3,4,4,3,4,3,4
26640,"1999-01-06","1",20,"0",1,70,144,739,"0:12:19",2,,2024,"May","Out of state",1,,,7,5,91,82,73,67,7,2,7,6,1,6,1,6
26814,"1998-09-08","1",20,"0",2,66,125,593,"0:09:53",2,"thaeter",2023,"May","In state",1,,,8,8,85,75,47,56,5,6,3,3,4,4,5,4
26839,"2000-01-25","0",19,"1",1,75.5,169.5,442,"0:07:22",1,,2024,"December","Out of state",1,,,3,9,84,86,77,74,3,4,5,2,4,4,4,4
26931,"1999-10-03","0",19,"0",,68,142.5,618,"0:10:18",2,"epidemeology",,,"In state",1,,,7,6,93,82,66,63,2,4,3,4,4,3,3,4
26977,"1998-09-27","0",20,"0",1,75.5,150.5,592,"0:09:52",3,"stats",,,"In state",0,3,21,8,6,95,83,72,66,5,3,6,5,2,5,2,6
27044,"1994-11-19","0",24,"1",1,69,159.5,354,"0:05:54",3,,2022,"May",,0,3,30,4,8,85,,58,62,2,4,2,2,6,2,5,3
27059,"1999-05-07","1",20,"1",1,66,121,508,"0:08:28",3,"french",2020,"December","In state",0,4,34,6,12,82,96,54,67,2,4,5,2,2,2,3,5
27128,"1996-05-09","0",23,"0",1,63.5,174,551,"0:09:11",3,"epidemiology",2021,"December","In state",0,1,14,11,5,,,64,69,3,3,4,3,5,3,3,5
27134,"1999-02-06","0",20,"1",1,68,176,318,"0:05:18",2,"commm studies",2024,"May","In state",1,,,7,6,78,80,67,68,3,4,3,2,6,3,4,5
27202,"1997-09-13","0",21,"1",1,74.5,,377,"0:06:17",2,"journalism",2023,"May","In state",0,3,22,6,6,85,90,65,66,5,4,3,4,5,5,5,4
27257,"1999-04-01","0",20,"1",1,75.5,166.5,415,"0:06:55",2,"business administration",2025,"May","In state",1,,,4,,82,87,71,68,4,4,2,3,6,2,4,2
27289,"2001-08-09","0",18,"0",3,71.5,177.5,352,"0:05:52",1,"agricultural studies",2024,"May","Out of state",1,,,10,5,78,78,62,64,5,3,5,4,3,4,3,5
27304,"1999-02-08","0",20,"1",1,78,174,453,"0:07:33",3,,2024,"May","Out of state",0,1,17,9,5,89,82,87,80,4,2,4,4,4,4,3,4
27412,"1998-08-02","0",21,"0",2,68,152,591,"0:09:51",1,"Marketing",2024,"December","In state",0,3,28,6,6,99,88,65,70,5,6,2,3,4,3,4,4
27460,"1999-09-22","1",19,"1",1,63.5,,365,"0:06:05",2,"Accounting",2021,"December","Out of state",,3,22,,3,75,81,49,63,4,2,4,4,3,3,3,4
27478,"2001-06-29","0",18,"0",1,75,193.5,398,"0:06:38",,"Paleontology",,,"In state",1,,,8,9,85,89,60,70,5,1,4,5,4,4,2,3
27492,"1999-03-27","0",20,"0",1,71.5,214.5,416,"0:06:56",2,,2021,"December","In state",1,,,4,10,74,82,54,62,2,3,5,3,4,2,3,4
27509,"2000-12-05","0",18,"0",1,71,164.5,383,"0:06:23",,,,,"In state",0,3,29,4,,74,89,65,63,4,4,2,2,5,2,4,4
27672,"2000-05-09","1",19,"0",1,72.5,190,624,"0:10:24",1,"bfa music",2024,"December","In state",1,,,10,4,85,82,63,60,3,3,3,3,5,2,4,3
27779,,"0",,"0",1,75,156,557,"0:09:17",1,,2023,"December","Out of state",0,3,30,8,,87,83,73,66,4,4,3,3,5,2,4,3
27855,"1997-08-18","1",22,"1",1,69,174,356,"0:05:56",4,"Double major in Sociology and Psychology, minor in history",2020,"December","In state",0,3,26,5,13,85,,86,78,5,1,6,5,2,6,2,5
27991,"1997-09-11","1",21,"1",1,67,170,401,"0:06:41",3,,,,"Out of state",0,1,8,11,,69,66,40,65,5,3,4,4,4,4,3,4
27999,"1998-02-08","0",21,"0",3,72,196,314,"0:05:14",1,"Mechanical enginering",2022,"December","In state",1,,,8,3,75,82,71,71,4,4,5,4,3,5,2,6
28090,"1994-11-17","1",24,"1",1,66,144,485,"0:08:05",1,"sociology",2026,"May","In state",1,,,7,5,81,77,55,69,7,1,7,7,1,7,1,7
28164,"1994-03-18","1",25,"0",,69.5,131.5,751,"0:12:31",2,,2025,"May","In state",0,3,26,8,5,80,85,55,65,4,4,4,3,3,3,4,3
28331,"2001-07-15","1",18,"0",1,65.5,168.5,585,"0:09:45",1,"Phys Ed",2025,"May","In state",1,,,10,1,77,85,70,,4,3,5,3,3,4,4,4
28421,"1999-11-20","1",19,"0",3,67,114,577,"0:09:37",1,"Geology",2022,"December","In state",1,,,10,,79,83,68,69,4,3,5,4,3,3,2,6
28492,"1997-11-20","1",21,"1",,71,186.5,366,"0:06:06",4,,2022,"May",,0,1,18,8,8,84,84,69,73,3,4,4,3,3,3,4,4
28512,"1996-02-22","0",23,"1",,75.5,165.5,445,"0:07:25",3,"what?",2020,"December","Out of state",0,3,23,10,3,81,87,56,61,2,4,2,2,5,2,5,2
28553,"2001-05-02","1",18,"0",1,62.5,144,783,"0:13:03",1,"education - social studies",2026,"May","In state",1,,,9,7,81,81,65,60,4,5,2,2,4,4,4,5
28589,"1996-12-24","1",22,"0",1,61,133.5,681,"0:11:21",4,"Secondary Education",2021,"December","In state",0,3,32,5,12,85,88,57,68,5,3,5,4,2,5,3,4
28606,"1998-12-05","1",20,"0",2,63.5,169,686,"0:11:26",3,"math ed",2022,"December","In state",0,3,30,,8,76,68,68,71,5,4,3,4,3,4,4,5
28759,"2000-09-29","1",18,"1",1,68.5,157.5,495,"0:08:15",1,,2022,"December","In state",0,4,37,10,,82,93,67,66,4,4,5,4,3,4,3,5
28767,"1995-09-22","0",23,"1",1,75.5,197.5,401,"0:06:41",3,"businness",,,"In state",0,3,26,10,6,85,76,77,65,4,4,3,4,5,4,4,2
28799,,"0",,"1",1,71.5,152.5,344,"0:05:44",3,,2021,"December","In state",0,4,39,6,6,83,77,76,79,3,2,4,4,3,3,3,2
28801,,"1",,"1",3,67,161.5,423,"0:07:03",1,,2023,"December","Out of state",0,3,31,9,5,80,81,75,77,5,3,5,4,2,5,2,5
28903,"2001-02-15","1",18,"1",3,65,131.5,397,"0:06:37",1,"Science Education",2025,"May","In state",1,,,4,7,85,89,50,71,5,2,4,4,3,4,2,5
28912,"1998-08-13","1",21,"0",1,69,165.5,583,"0:09:43",4,"Fine Arts (Painting)",2022,"May","In state",0,3,32,5,9,,91,80,79,4,3,5,3,4,3,4,4
29173,"2000-02-28","1",19,"0",1,64,147,,,,,2023,"December","In state",1,,,9,,88,88,68,70,3,4,3,3,4,3,2,6
29253,"1995-04-12","0",24,"1",1,65,141,473,"0:07:53",3,"it was biology but I switched to psych",,,"Out of state",0,1,17,6,13,77,88,55,59,4,3,4,3,4,5,3,4
29377,"2000-07-01","0",19,"0",,67.5,140.5,,,2,,2024,"May",,1,,,3,,,81,73,75,3,4,4,2,4,2,4,3
29405,"2001-08-07","0",18,"1",1,,189.5,378,"0:06:18",1,,2024,"May","In state",0,2,11,6,7,83,82,76,76,7,1,6,6,1,7,1,6
29418,"1999-09-06","1",19,"0",1,67.5,190.5,565,"0:09:25",1,,2023,"December","In state",1,,,8,3,78,72,62,,3,3,4,3,3,4,3,5
29584,"1998-07-10","1",21,"0",2,69.5,144,471,"0:07:51",4,,2023,"May","In state",0,4,27,5,18,87,80,67,75,2,5,4,2,5,2,4,4
29646,"1998-04-05","1",21,"0",2,58.5,111.5,896,"0:14:56",2,"Undecided",2023,"December","Out of state",,3,30,7,2,82,80,65,,5,5,3,3,4,3,3,5
29705,"2001-02-23","0",18,"1",1,70.5,182,353,"0:05:53",,"Social studies education",2025,"May",,1,,,13,3,72,61,53,61,6,2,6,4,2,5,2,6
29846,"1999-08-22","1",20,"0",1,72,200.5,635,"0:10:35",1,,2023,"December","In state",1,,,,,90,80,68,60,3,4,4,3,5,3,4,4
