"ids","bday","Gender","Age","Athlete","Smoking","Height","Weight","Mile","MileMinDur","Rank","Major","expgradyear","expgradmonth","State","LiveOnCampus","HowCommute","CommuteTime","SleepTime","StudyTime","English","Reading","Math","Science","E_1","E_6","E_11","E_16","E_21","E_26","E_31","E_36"
29925,"1999-12-31","0",19,"1",,69,141.5,405,"0:06:45",2,"Poli Sci",2024,"May","In state",1,,,6,5,92,80,65,57,2,5,2,3,4,2,4,3
29970,"1997-10-17","1",21,"0",3,63.5,169,686,"0:11:26",1,,2025,"May","In state",0,3,26,9,3,,91,58,69,5,4,4,4,4,5,3,4
29998,"2000-06-01","1",19,"0",1,67.5,191.5,618,"0:10:18",1,"nursing",2026,"May","In state",1,,,12,0,84,80,58,69,4,5,3,3,4,4,4,4
30215,"2000-05-09","1",19,"0",1,68,170,549,"0:09:09",1,,,,"In state",1,,,6,4,83,89,70,70,4,4,3,3,6,2,4,5
30241,"2000-11-03","0",18,"0",1,75,214,444,"0:07:24",1,,2026,"May","Out of state",0,3,24,6,6,94,98,68,70,3,5,3,2,4,4,4,5
30281,"2001-08-03","0",18,"0",1,76,210,456,"0:07:36",1,"biomed engineering",2024,"December","Out of state",1,,,,7,67,80,70,81,4,4,3,4,4,4,4,3
30324,"1999-11-19","0",19,"0",3,74,247,548,"0:09:08",1,"Comm",2025,"May","In state",1,,,10,7,82,84,59,58,5,2,4,4,3,4,3,4
30438,"1997-09-05","0",21,"0",3,69.5,201,381,"0:06:21",1,,2025,"May","In state",1,,,9,6,94,88,60,61,5,3,5,5,3,5,4,4
30447,"1999-01-06","1",20,"0",1,66,118,531,"0:08:51",3,"phys ed",2021,"December","Out of state",0,3,20,5,18,73,80,62,62,6,3,4,4,3,5,4,3
30662,"1998-06-01","1",21,"1",1,66.5,148,422,"0:07:02",3,,2020,"December","Out of state",0,3,19,10,6,90,87,63,65,5,4,4,3,3,5,3,6
30719,"1997-12-19","1",21,"0",1,65,114,525,"0:08:45",2,"Biology",2023,"May","Out of state",1,,,4,9,72,74,58,71,4,2,5,5,3,4,2,3
30762,"2001-05-21","0",18,"1",,72.5,173.5,347,"0:05:47",1,"polisci",2024,"December","In state",1,,,6,5,77,64,66,66,4,4,3,3,5,4,3,5
30820,"1998-01-03","1",21,"1",1,62.5,146.5,362,"0:06:02",2,"Pre-Law ",2024,"May","In state",0,3,27,6,8,82,86,64,72,6,2,6,5,1,6,1,7
31000,"2001-06-15","1",18,"0",2,72,157.5,417,"0:06:57",1,,2023,"December","In state",1,,,4,7,89,,58,79,5,2,4,4,2,5,2,6
31098,"1997-07-01","1",22,"0",1,72,217.5,640,"0:10:40",4,,2023,"May",,0,3,25,8,11,84,72,60,72,5,3,4,4,3,4,2,5
31110,"1999-02-12","1",20,"0",2,,104,655,"0:10:55",1,"n/a",2024,"May","In state",1,,,10,3,76,81,64,65,4,1,5,5,2,5,1,6
31132,,"1",,"0",3,67.5,145.5,450,"0:07:30",2,"Visual journalism (photojournalism)",2024,"May","In state",1,,,6,9,92,92,56,63,2,2,6,3,2,3,3,4
31261,"1999-04-22","1",20,"0",2,70.5,151.5,440,"0:07:20",2,,2023,"December","Out of state",1,,,7,3,82,75,76,73,3,3,4,3,3,3,3,4
31342,"2000-07-02","1",19,"1",,70.5,178,403,"0:06:43",1,"Math and computer science",2023,"December","In state",1,,,7,5,82,91,73,72,4,4,2,3,5,3,5,2
31355,"1999-07-20","0",20,"1",1,76,224.5,392,"0:06:32",3,"Nursing",2020,"December","In state",0,3,28,3,16,98,90,77,71,6,4,4,5,4,6,3,4
31423,"2000-12-01","1",18,"0",1,63.5,102,576,"0:09:36",1,,2022,"December","In state",1,,,9,5,83,,59,65,5,4,2,5,4,4,2,4
31522,"1998-10-01","0",20,"0",1,64,127,492,"0:08:12",3,"mathematics",2021,"December","In state",0,3,21,7,7,79,81,67,70,5,4,3,5,5,3,4,3
31598,"2000-03-25","0",19,"1",2,72.5,157,432,"0:07:12",2,"communication",2021,"December","In state",1,,,5,12,86,83,,63,4,5,3,3,4,5,4,4
31712,"1999-02-23","1",20,"0",1,68,124,384,"0:06:24",2,"biochemistry",2025,"May",,0,2,6,7,2,83,91,61,65,5,2,6,5,2,5,2,6
31726,,"1",,"0",1,64.5,110.5,483,"0:08:03",3,"film studies",,,"In state",0,3,24,6,9,85,77,63,,4,4,3,3,4,4,3,4
31777,"1999-07-10","0",20,"1",1,,,345,"0:05:45",3,"comm - broadcast journalism",2023,"May","In state",0,3,27,4,,70,75,,60,4,3,3,4,4,4,3,3
31808,"2000-09-27","1",18,"1",1,68.5,151.5,447,"0:07:27",,"Chemical engineering / minor in chemistry",2022,"December","In state",1,,,9,7,84,90,67,63,4,4,3,3,3,3,3,3
31827,,"1",,"0",1,65,137.5,820,"0:13:40",4,"Math ed",2019,"December","In state",0,3,26,5,16,77,75,61,,7,2,3,5,3,4,2,4
31867,"1997-09-20","1",21,"0",2,68.5,144,715,"0:11:55",3,,,,"In state",0,3,26,6,7,82,89,69,59,4,3,3,5,4,4,3,2
31939,"1999-12-11","1",19,"0",2,68,167.5,605,"0:10:05",1,,2025,"May","Out of state",1,,,10,1,76,77,68,65,5,4,4,2,4,4,4,6
31944,"1997-06-25","0",22,"1",,66,152,354,"0:05:54",4,"Human Development and Family Studies",2021,"December","In state",0,3,30,8,,95,82,80,70,4,5,2,2,5,3,5,3
32028,"1999-07-10","1",20,"1",1,68.5,,420,"0:07:00",2,,2023,"May","In state",1,,,10,,82,67,64,63,4,3,4,3,4,3,4,3
32057,"1999-03-12","0",20,"0",3,78,200,466,"0:07:46",2,"Economics",2021,"December","In state",1,,,6,7,76,75,58,74,6,2,5,4,3,5,3,4
32063,"1997-09-25","1",21,"0",1,59,94.5,545,"0:09:05",3,"Psychology and Statistics",2022,"December","Out of state",0,2,7,7,10,84,86,65,74,5,3,4,4,2,6,2,6
32109,"1998-02-11","1",21,"1",1,62.5,122.5,316,"0:05:16",3,"French",2024,"May","In state",0,3,26,8,10,80,75,69,71,5,4,6,4,3,5,3,5
32153,,"1",,"1",1,62,130,427,"0:07:07",1,,2025,"May","In state",1,,,6,5,88,96,58,67,5,2,5,4,3,4,3,4
32180,"2000-05-30","1",19,"0",1,63,,672,"0:11:12",2,"Photography/Photo Illustration",2022,"December","Out of state",,,,6,7,88,91,58,73,4,2,4,3,4,3,3,4
32188,"1998-07-08","1",21,"0",1,66.5,135,535,"0:08:55",1,,2024,"December","Out of state",1,,,8,11,85,79,53,59,4,3,5,4,2,5,2,5
32221,"1995-06-29","1",24,"0",3,,140.5,541,"0:09:01",2,,2023,"December","In state",1,,,6,3,86,83,63,66,5,2,5,6,2,6,2,6
32243,"2000-07-14","0",19,"0",1,61.5,105.5,384,"0:06:24",2,"Mechanical engineering, minor in French",2021,"December","In state",1,,,7,9,83,86,72,85,7,3,5,5,3,5,2,5
32298,"1999-06-10","0",20,"1",3,70,156.5,313,"0:05:13",2,"architecture",2023,"December","In state",1,,,11,8,79,74,69,69,4,4,4,3,4,4,4,3
32301,"1999-10-20","1",19,"0",1,68.5,196.5,,,1,"Math Education",2022,"December","In state",1,,,13,,74,,68,60,2,2,5,4,3,3,3,4
32305,"2000-01-27","1",19,"0",2,60.5,121.5,691,"0:11:31",1,,2023,"December","In state",1,,,9,2,84,92,55,68,4,4,3,3,4,3,3,5
32379,"2001-07-11","0",18,"0",1,66,145,624,"0:10:24",1,,2024,"December","Out of state",0,3,34,5,2,85,76,72,,4,5,4,4,3,5,4,4
32380,,"1",,"0",3,,,508,"0:08:28",1,"Physical Education",,,"Out of state",1,,,9,6,81,95,73,78,4,4,3,3,5,3,4,3
32558,"2001-02-01","1",18,"0",1,71,128.5,726,"0:12:06",1,"pan-african studies and english",2024,"December","Out of state",1,,,6,7,82,83,58,57,6,2,5,6,4,6,3,4
32603,"1996-05-24","1",23,"0",1,71.5,201.5,693,"0:11:33",4,"Elementary Education (K-6)",2023,"May","In state",0,2,6,7,14,87,99,58,76,3,5,3,2,5,2,4,5
32640,"2000-08-06","0",19,"1",1,72.5,165.5,439,"0:07:19",2,,2023,"December","In state",,,,5,2,82,69,65,,7,2,6,6,2,5,2,5
32652,"1997-10-23","0",21,"1",1,65.5,160.5,434,"0:07:14",2,"Gender Studies",2021,"December","In state",0,3,19,6,8,77,92,70,,4,4,4,4,3,5,3,5
32697,"1999-05-31","0",20,"1",1,71,176.5,413,"0:06:53",1,"I want to be a doctor",2023,"December","In state",0,1,10,6,13,77,,71,68,3,3,4,4,4,3,5,2
32757,"2000-05-06","1",19,"0",1,65.5,150,557,"0:09:17",2,"Soc",2024,"May","Out of state",1,,,7,6,84,86,67,78,3,4,3,3,5,3,5,2
32767,"1998-11-11","0",20,"0",,62,158.5,635,"0:10:35",3,,2022,"May","In state",0,3,24,8,7,91,85,75,76,5,3,5,4,3,5,3,5
32814,"2000-09-14","0",18,"0",2,76.5,,475,"0:07:55",1,"pre-med",2026,"May","In state",1,,,14,3,88,77,,,3,3,3,4,5,3,5,1
32834,"1999-02-14","1",20,"1",1,67.5,165,471,"0:07:51",2,"chem engineering",2021,"December","In state",0,1,18,,3,80,78,78,76,2,4,2,2,6,2,5,2
32862,"2001-05-07","1",18,"0",1,67.5,,595,"0:09:55",1,,2022,"December","In state",1,,,11,2,90,83,88,72,4,3,5,2,3,5,4,5
32869,"2000-11-09","0",18,"0",1,73,154,634,"0:10:34",2,"Philosophy (pre law)",2022,"December","In state",1,,,11,,81,74,79,73,3,4,2,2,5,2,5,3
32895,"1995-06-10","1",24,"0",1,67.5,125.5,427,"0:07:07",3,"I'm not answering this. This survey is too long and I am bored.",2023,"May","In state",1,,,5,11,86,80,69,68,5,2,5,3,3,4,4,5
32923,"2000-08-09","0",19,"1",1,73.5,212,383,"0:06:23",1,,2024,"May","In state",1,,,6,2,84,79,,70,5,2,5,5,3,5,2,5
33049,"1995-12-10","0",23,"1",1,76,225.5,399,"0:06:39",3,"nutrition",2022,"December","In state",0,3,28,4,10,74,79,74,71,6,3,4,5,3,5,3,3
33174,"1996-10-02","1",22,"0",2,68,120,665,"0:11:05",4,"Mathematics",2021,"May","In state",0,1,18,,19,79,81,67,74,7,2,5,7,3,7,1,6
33176,"1998-06-08","0",21,"0",1,76,231.5,600,"0:10:00",4,,2021,"May","In state",0,3,29,5,6,,82,60,76,2,4,3,3,4,3,3,5
33317,"1998-12-27","0",20,"0",1,60.5,161,483,"0:08:03",1,"Journalism",,,"In state",1,,,5,3,78,67,,,3,3,4,3,3,2,3,5
33431,"2000-01-09","1",19,"0",1,64,103.5,694,"0:11:34",1,,2024,"December","In state",1,,,9,5,89,81,66,69,4,3,5,4,2,5,3,3
33437,"1998-07-23","1",21,"1",1,,131.5,413,"0:06:53",3,,,,"In state",0,3,12,11,11,90,74,55,73,3,4,3,3,4,1,5,2
33485,"1994-01-21","0",25,"0",,,173,426,"0:07:06",4,"Business",2021,"December","In state",,3,28,6,11,85,83,69,70,5,3,3,4,5,3,3,4
33563,"1999-08-17","1",20,"1",1,67.5,,394,"0:06:34",1,,2023,"December","In state",1,,,12,2,90,90,71,60,3,6,1,2,6,1,6,3
33577,"1998-08-05","0",21,"1",2,77,192.5,413,"0:06:53",1,,,,"Out of state",0,3,21,9,5,80,84,72,75,5,3,5,4,3,4,3,4
33616,"2000-05-18","0",19,"0",1,75.5,225,464,"0:07:44",2,"Biology (Pre-med)",2022,"December","In state",1,,,6,5,74,76,64,64,4,4,2,5,5,4,2,4
33692,"1994-10-23","1",24,"0",1,71,207.5,485,"0:08:05",3,"Pre Med",2021,"December","In state",0,3,27,6,10,,81,76,68,6,2,5,6,2,4,2,5
33731,"2000-06-03","1",19,"1",2,70,174.5,310,"0:05:10",,"Theare",2025,"May","Out of state",1,,,8,5,89,93,64,74,2,4,3,2,5,1,5,2
33802,"1998-12-17","0",20,"1",1,73,193,384,"0:06:24",2,,2025,"May",,1,,,6,6,87,76,63,62,4,4,4,4,5,4,3,4
33885,"1998-02-23","0",21,"1",1,74,205.5,396,"0:06:36",3,,2020,"December",,0,4,31,8,10,78,70,59,55,5,3,4,4,5,4,2,4
33926,"1999-06-13","1",20,"1",1,65,150,446,"0:07:26",2,"Finance",2025,"May","In state",1,,,5,4,84,91,66,61,4,3,4,4,4,3,4,4
34028,"2000-02-07","0",19,"1",3,66.5,173,432,"0:07:12",1,"management",2024,"December","In state",1,,,10,3,72,63,68,67,4,5,2,3,6,2,5,3
34121,"1996-10-25","0",22,"0",1,67.5,,568,"0:09:28",3,"Elementary ed",2021,"December","In state",0,1,15,5,,88,84,70,75,5,3,3,4,4,5,2,4
34227,"1999-09-08","0",19,"0",,61,129.5,492,"0:08:12",1,"Forensic psych",2023,"December","In state",1,,,6,10,82,71,78,73,6,2,5,6,3,5,2,6
34239,"1997-07-04","0",22,"1",1,75,195.5,318,"0:05:18",2,,2023,"May","In state",1,,,11,3,88,77,66,73,4,3,5,3,4,4,3,5
34251,"2001-03-28","1",18,"0",1,71.5,,585,"0:09:45",1,,2024,"December",,0,3,22,8,6,87,88,56,74,5,2,6,6,1,5,1,7
34313,"1999-07-29","1",20,"1",1,68.5,172,408,"0:06:48",3,"social work",2022,"December","In state",0,4,32,4,13,82,79,62,60,4,2,3,4,3,4,3,4
34383,"1995-04-12","0",24,"1",,75.5,183,394,"0:06:34",3,"Civil engineering",2020,"December","In state",,3,21,5,12,72,76,65,65,5,2,6,4,1,6,2,6
34522,"1999-04-30","0",20,"1",1,71.5,172.5,349,"0:05:49",2,"Marketing & Graphic Design",2025,"May","In state",0,3,24,9,5,83,94,61,72,5,2,6,4,3,3,3,5
34640,"1998-08-10","0",21,"1",1,72,184.5,382,"0:06:22",2,"marketting",2025,"May","In state",1,,,7,6,80,81,68,72,6,2,5,5,3,6,2,4
34663,"1996-03-28","1",23,"0",3,61,106.5,447,"0:07:27",1,"philosophy",2025,"May","In state",1,,,10,3,80,85,74,75,4,2,5,4,3,4,2,4
34672,"1997-08-27","1",22,"1",1,66.5,133,385,"0:06:25",4,,2022,"May","In state",0,3,26,10,11,79,80,59,63,5,5,4,3,3,4,3,5
34696,"1995-06-15","1",24,"1",1,65,154,514,"0:08:34",4,,2019,"December","Out of state",0,1,22,5,10,76,66,55,63,5,1,6,4,2,4,2,7
34859,"1999-01-23","0",20,"1",1,72,157.5,439,"0:07:19",2,,2023,"May","In state",1,,,6,5,78,83,84,73,6,2,4,4,3,5,2,6
34873,"1998-12-30","1",20,"0",1,60,150.5,495,"0:08:15",1,,2022,"December","In state",0,3,26,7,6,,91,56,57,4,1,5,5,3,4,3,3
34925,"1999-12-11","1",19,"1",1,64.5,133,478,"0:07:58",1,"sports medicine",,,"Out of state",1,,,12,2,75,70,,69,3,4,4,3,4,2,4,3
34946,"2000-07-10","0",19,"0",1,69,,380,"0:06:20",,"chem and physics",2023,"December","In state",1,,,6,4,71,93,64,67,4,2,6,4,3,4,4,4
34956,"1999-05-10","0",20,"0",3,76.5,249.5,524,"0:08:44",1,"Hahahaha",2026,"May","Out of state",1,,,7,7,81,79,63,67,4,2,4,4,4,3,3,5
34986,"1997-02-13","1",22,"0",,63.5,,575,"0:09:35",3,,2020,"December","Out of state",0,3,25,8,11,76,79,63,61,6,1,6,7,1,5,1,6
35036,"2001-05-01","0",18,"0",1,69.5,189,519,"0:08:39",1,,2023,"December","Out of state",1,,,5,5,77,73,81,69,5,3,5,6,4,5,1,6
35145,"1998-10-19","1",20,"0",1,69,,629,"0:10:29",1,"mechanical engineering",2023,"December","Out of state",1,,,12,3,83,89,61,,4,2,5,3,3,3,3,5
35209,"1997-12-22","1",21,"0",1,72,200.5,490,"0:08:10",3,"spanish",2023,"May","Out of state",0,1,16,9,7,88,84,92,,3,4,4,3,5,4,4,5
35303,"1998-10-05","0",20,"0",,74.5,192.5,641,"0:10:41",1,"Pre-law",2025,"May","In state",1,,,9,2,73,82,65,59,7,4,5,5,3,5,3,5
35325,"1997-10-01","0",21,"0",3,62,149,400,"0:06:40",3,"Public Relations",2024,"May","In state",0,3,30,6,5,89,90,70,62,4,5,1,3,4,3,4,3
35358,"2000-07-08",,19,"0",2,71.5,153.5,463,"0:07:43",1,"English - Creative writing",2024,"December","In state",1,,,9,,79,80,71,63,2,5,3,2,4,2,4,4
35394,"1999-03-06","0",20,"0",1,75,,543,"0:09:03",1,"history with minor in philosophy",2025,"May","In state",0,3,30,7,4,87,83,,74,4,5,2,3,6,4,5,3
35550,"1998-04-22","0",21,"0",1,76,,437,"0:07:17",3,,2022,"December","In state",0,1,12,12,7,76,73,61,52,5,3,5,4,5,3,4,4
35905,"2001-05-19","1",18,"0",1,60,129,643,"0:10:43",1,"pre law",2025,"May","In state",0,4,35,9,5,85,78,46,72,5,3,4,5,2,5,3,4
35934,"2000-09-28","0",18,"1",1,68.5,152.5,301,"0:05:01",1,,2026,"May","In state",0,3,22,9,7,70,79,58,79,3,4,3,3,4,2,3,5
36000,"2000-04-05","0",19,"1",1,76,182,428,"0:07:08",2,"Applied math",2023,"May","In state",1,,,7,9,84,78,68,65,4,3,5,4,4,4,4,4
36015,"1999-05-30","1",20,"1",1,66,123.5,379,"0:06:19",2,,2024,"May","In state",,3,28,7,5,84,81,66,49,3,1,7,4,1,3,2,5
36115,"1999-12-20","0",19,"0",2,63,138.5,533,"0:08:53",2,,,,"In state",0,4,38,5,5,83,81,65,54,5,5,3,4,4,5,4,4
36133,"1999-08-05","1",20,"0",1,64.5,151,634,"0:10:34",1,,2025,"May","In state",1,,,11,5,75,,69,67,4,3,5,4,3,5,2,5
36186,,"0",,"1",1,68.5,165,462,"0:07:42",2,"I am currently exploring options",2023,"December","In state",1,,,7,,88,95,73,76,6,2,5,6,2,6,2,4
36191,"1999-02-04","0",20,"1",1,68.5,137,510,"0:08:30",3,"accounting",2022,"December","In state",0,3,16,3,11,88,85,63,80,5,4,5,3,2,5,2,5
36318,"1999-05-23","0",20,"0",1,72,171.5,669,"0:11:09",2,,,,"In state",1,,,5,5,64,82,76,80,5,4,5,6,2,5,3,5
36323,"1999-08-23","1",20,"0",1,71.5,178,460,"0:07:40",2,"eduactaion",2022,"December","Out of state",1,,,6,9,,,69,64,5,2,4,5,3,4,3,4
36380,"1994-08-23","0",25,"0",1,78,261,456,"0:07:36",4,"psychology",2023,"May","In state",0,3,24,7,15,76,74,52,63,6,2,5,7,3,6,1,5
36388,"1997-11-19","1",21,"1",1,66,122.5,442,"0:07:22",1,"early childhood education",2022,"December","In state",,3,24,8,,94,81,66,64,4,2,5,4,2,4,2,5
36477,"2001-07-28","0",18,"0",1,70,170,501,"0:08:21",1,,2026,"May","In state",1,,,6,8,85,73,70,63,4,5,3,4,4,3,3,6
36486,"1998-07-01","1",21,"0",1,,138.5,485,"0:08:05",3,,2021,"December","In state",0,3,26,,7,75,86,53,56,6,4,4,5,3,4,2,7
36496,"2001-06-16","1",18,"1",,66,,506,"0:08:26",1,,2024,"December","In state",1,,,12,6,,90,56,58,5,3,4,5,3,4,1,6
36568,"1995-06-14","1",24,"1",1,64,127,475,"0:07:55",3,"Theatre",2021,"December","In state",0,4,34,3,11,85,83,62,66,4,4,4,2,4,4,4,4
36592,"1999-11-24","1",19,"0",1,69.5,186,504,"0:08:24",1,"Pre-med",2026,"May","Out of state",0,3,31,9,1,78,85,59,,4,3,5,3,3,2,4,4
36725,"1999-08-02","1",20,"0",1,62.5,114.5,644,"0:10:44",2,,2023,"December","In state",0,3,20,9,,76,75,47,58,3,4,2,3,6,4,4,3
36757,"1998-07-11","1",21,"0",1,72,199.5,762,"0:12:42",3,"I haven't picked one yet",2021,"December","In state",0,3,20,9,11,79,78,60,74,4,3,4,4,3,4,3,5
36968,"1998-10-13",,20,"0",1,67,120.5,587,"0:09:47",2,,,,"Out of state",0,3,20,9,4,93,90,70,65,4,3,5,4,5,3,5,3
36985,,"0",,"1",1,68,154.5,335,"0:05:35",3,"Journalism",,,"Out of state",0,4,31,6,10,73,,71,68,4,3,3,4,4,3,4,4
37028,"1998-09-17","0",20,"1",2,75,217.5,333,"0:05:33",1,"nursing",,,"In state",1,,,7,10,70,71,58,58,4,2,6,4,1,4,2,5
37051,"1996-08-01","1",23,"0",1,61,137.5,733,"0:12:13",3,"nursing",2022,"May","In state",0,3,24,8,9,82,80,62,66,6,3,5,5,2,5,2,5
37058,"2000-05-05","0",19,"0",1,64,159.5,544,"0:09:04",1,"Pre med",,,"In state",0,4,37,8,4,84,72,69,80,5,1,5,5,3,4,2,5
37095,,"1",,"1",1,68.5,153,475,"0:07:55",4,"chem eng",2020,"December","In state",1,,,6,9,82,92,68,74,5,4,5,4,2,5,3,5
37249,"2000-12-02","0",18,"0",1,66,153.5,517,"0:08:37",1,"poli sci w/ minor in psychology",2024,"December","In state",1,,,8,4,96,85,68,71,4,3,4,3,2,5,2,5
37270,,"1",,"1",1,65.5,119.5,480,"0:08:00",3,,2022,"December","Out of state",0,2,4,9,6,81,83,83,68,5,4,4,4,2,5,2,5
37284,"2000-06-19","1",19,"0",1,71.5,132,660,"0:11:00",1,"Music Education",2022,"December","In state",1,,,10,1,82,91,59,70,4,4,3,4,5,4,5,3
37293,"1996-02-20","0",23,"1",1,64.5,157,360,"0:06:00",2,,2022,"December","In state",1,,,6,3,77,79,70,65,4,5,3,3,4,5,4,3
37300,"1999-03-20","0",20,"0",1,,142,306,"0:05:06",3,"nursing",2022,"May","In state",,3,33,6,6,86,77,67,62,4,3,5,5,3,4,3,3
37518,"2000-10-22","0",18,"1",1,77,189.5,380,"0:06:20",1,"chem",2022,"December",,1,,,13,0,91,89,61,61,6,2,5,5,3,5,2,5
37638,"1996-10-24",,22,"1",1,64,138,376,"0:06:16",2,,2022,"December","In state",0,2,2,12,6,71,71,54,60,4,4,4,5,4,5,4,2
37791,"2000-03-11",,19,"1",1,68,138.5,367,"0:06:07",1,"American History",,,"In state",0,3,31,9,6,89,,65,71,3,5,5,3,4,4,4,3
37971,"2000-05-09","0",19,"0",2,65,180,453,"0:07:33",1,"Premed",2023,"December","In state",1,,,,6,95,88,75,68,4,4,4,4,4,3,3,6
38034,,,,"0",2,69.5,175.5,568,"0:09:28",1,"graphic design with a minor in photography",2023,"December","Out of state",0,4,30,9,5,83,77,75,79,4,3,3,3,5,3,4,3
38102,"1998-07-07","1",21,"0",1,70.5,163.5,629,"0:10:29",2,,2023,"May","In state",,3,25,8,6,77,83,57,66,3,5,3,3,6,3,5,2
38158,"1997-01-15","0",22,"1",1,73,187,433,"0:07:13",4,,2020,"December","Out of state",0,3,17,6,19,77,90,65,73,5,3,4,4,3,4,3,4
38427,"1996-07-02","1",23,"0",1,59.5,,654,"0:10:54",4,"Pre law and minor in spanish",2021,"May","In state",0,3,24,8,10,82,73,49,64,5,5,2,3,6,3,5,3
38441,"1993-11-05",,25,"0",1,62.5,116.5,624,"0:10:24",,"double major english and communications",2025,"May","Out of state",,,,8,4,80,66,67,62,5,2,6,6,3,6,3,3
38444,"2000-08-11","1",19,"0",1,69.5,147,850,"0:14:10",1,"triple major in math, stats, and biology",2024,"May","In state",0,3,29,,,81,88,82,65,2,5,3,2,5,2,5,4
38446,,"1",,"0",1,66.5,157,483,"0:08:03",3,,2023,"May","In state",0,3,24,5,12,70,85,72,67,3,2,6,3,2,4,4,4
38474,,,,"1",1,63,123.5,480,"0:08:00",1,,2022,"December","Out of state",1,,,8,,80,78,,62,7,1,6,6,1,7,1,7
38496,"2000-01-07","0",19,"1",1,64,118.5,305,"0:05:05",2,,2022,"December","In state",0,3,34,3,8,98,91,71,,4,2,5,3,3,3,4,5
38503,"1997-09-16","0",21,"1",1,66,160.5,313,"0:05:13",3,"Art",2022,"May","In state",1,,,5,9,102,90,,70,3,5,2,1,5,3,4,4
38541,"1998-09-29","1",20,"0",3,73.5,203,511,"0:08:31",1,"Applied Mathematics",,,"In state",0,1,6,,7,78,88,58,70,4,2,4,3,3,4,2,5
